desired_p_decoy: 0.06, desired_p_z_alice: 0.98, factor_x_mud: 27, SKR: 1697924.4152904425
desired_p_decoy: 0.08, desired_p_z_alice: 0.98, factor_x_mud: 27, SKR: 1773563.8779271967
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 28, SKR: 404260.3392021581
desired_p_decoy: 0.02, desired_p_z_alice: 0.76, factor_x_mud: 28, SKR: 415186.1371131045
desired_p_decoy: 0.02, desired_p_z_alice: 0.78, factor_x_mud: 28, SKR: 426111.8307101614
desired_p_decoy: 0.02, desired_p_z_alice: 0.8, factor_x_mud: 28, SKR: 437037.3925969539
desired_p_decoy: 0.02, desired_p_z_alice: 0.82, factor_x_mud: 28, SKR: 447962.7733973159
desired_p_decoy: 0.02, desired_p_z_alice: 0.84, factor_x_mud: 28, SKR: 458887.8917141296
desired_p_decoy: 0.02, desired_p_z_alice: 0.86, factor_x_mud: 28, SKR: 469812.6100246391
desired_p_decoy: 0.02, desired_p_z_alice: 0.88, factor_x_mud: 28, SKR: 480736.6825815056
desired_p_decoy: 0.02, desired_p_z_alice: 0.9, factor_x_mud: 28, SKR: 491659.6332614403
desired_p_decoy: 0.02, desired_p_z_alice: 0.92, factor_x_mud: 28, SKR: 502580.4285412796
desired_p_decoy: 0.02, desired_p_z_alice: 0.94, factor_x_mud: 28, SKR: 513496.41430039855
desired_p_decoy: 0.02, desired_p_z_alice: 0.96, factor_x_mud: 28, SKR: 524398.6037202893
desired_p_decoy: 0.02, desired_p_z_alice: 0.98, factor_x_mud: 28, SKR: 535233.0765005746
desired_p_decoy: 0.04, desired_p_z_alice: 0.92, factor_x_mud: 28, SKR: 1364819.3599723012
desired_p_decoy: 0.04, desired_p_z_alice: 0.94, factor_x_mud: 28, SKR: 1394487.656794879
desired_p_decoy: 0.04, desired_p_z_alice: 0.96, factor_x_mud: 28, SKR: 1424152.1118987943
desired_p_decoy: 0.04, desired_p_z_alice: 0.98, factor_x_mud: 28, SKR: 1453796.1678606856
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 28, SKR: 1663282.8172745719
desired_p_decoy: 0.06, desired_p_z_alice: 0.98, factor_x_mud: 28, SKR: 1697925.1310799483
desired_p_decoy: 0.08, desired_p_z_alice: 0.98, factor_x_mud: 28, SKR: 1773564.0123545383
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 29, SKR: 404260.3417557008
desired_p_decoy: 0.02, desired_p_z_alice: 0.76, factor_x_mud: 29, SKR: 415186.14908872114
desired_p_decoy: 0.02, desired_p_z_alice: 0.78, factor_x_mud: 29, SKR: 426111.8584848162
desired_p_decoy: 0.02, desired_p_z_alice: 0.8, factor_x_mud: 29, SKR: 437037.4443729113
desired_p_decoy: 0.02, desired_p_z_alice: 0.82, factor_x_mud: 29, SKR: 447962.8606224544
desired_p_decoy: 0.02, desired_p_z_alice: 0.84, factor_x_mud: 29, SKR: 458888.03119893704
desired_p_decoy: 0.02, desired_p_z_alice: 0.86, factor_x_mud: 29, SKR: 469812.82768684987
desired_p_decoy: 0.02, desired_p_z_alice: 0.88, factor_x_mud: 29, SKR: 480737.0207114934
desired_p_decoy: 0.02, desired_p_z_alice: 0.9, factor_x_mud: 29, SKR: 491660.1660757635
desired_p_decoy: 0.02, desired_p_z_alice: 0.92, factor_x_mud: 29, SKR: 502581.3000412822
desired_p_decoy: 0.02, desired_p_z_alice: 0.94, factor_x_mud: 29, SKR: 513497.94912410335
desired_p_decoy: 0.02, desired_p_z_alice: 0.96, factor_x_mud: 29, SKR: 524401.7444728613
desired_p_decoy: 0.02, desired_p_z_alice: 0.98, factor_x_mud: 29, SKR: 535242.5405726179
desired_p_decoy: 0.04, desired_p_z_alice: 0.92, factor_x_mud: 29, SKR: 1364819.375980141
desired_p_decoy: 0.04, desired_p_z_alice: 0.94, factor_x_mud: 29, SKR: 1394487.7828223894
desired_p_decoy: 0.04, desired_p_z_alice: 0.96, factor_x_mud: 29, SKR: 1424152.6028030661
desired_p_decoy: 0.04, desired_p_z_alice: 0.98, factor_x_mud: 29, SKR: 1453798.397337494
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 29, SKR: 1663282.8346083493
desired_p_decoy: 0.06, desired_p_z_alice: 0.98, factor_x_mud: 29, SKR: 1697925.773937556
desired_p_decoy: 0.08, desired_p_z_alice: 0.98, factor_x_mud: 29, SKR: 1773564.1330990423
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 30, SKR: 404260.3440709768
desired_p_decoy: 0.02, desired_p_z_alice: 0.76, factor_x_mud: 30, SKR: 415186.1599434707
desired_p_decoy: 0.02, desired_p_z_alice: 0.78, factor_x_mud: 30, SKR: 426111.8836493581
desired_p_decoy: 0.02, desired_p_z_alice: 0.8, factor_x_mud: 30, SKR: 437037.4912614318
desired_p_decoy: 0.02, desired_p_z_alice: 0.82, factor_x_mud: 30, SKR: 447962.93957441585
desired_p_decoy: 0.02, desired_p_z_alice: 0.84, factor_x_mud: 30, SKR: 458888.1573866647
desired_p_decoy: 0.02, desired_p_z_alice: 0.86, factor_x_mud: 30, SKR: 469813.02448797954
desired_p_decoy: 0.02, desired_p_z_alice: 0.88, factor_x_mud: 30, SKR: 480737.3262496655
desired_p_decoy: 0.02, desired_p_z_alice: 0.9, factor_x_mud: 30, SKR: 491660.6472170663
desired_p_decoy: 0.02, desired_p_z_alice: 0.92, factor_x_mud: 30, SKR: 502582.08644632465
desired_p_decoy: 0.02, desired_p_z_alice: 0.94, factor_x_mud: 30, SKR: 513499.3328914482
desired_p_decoy: 0.02, desired_p_z_alice: 0.96, factor_x_mud: 30, SKR: 524404.5728826195
desired_p_decoy: 0.02, desired_p_z_alice: 0.98, factor_x_mud: 30, SKR: 535251.0458974253
desired_p_decoy: 0.04, desired_p_z_alice: 0.92, factor_x_mud: 30, SKR: 1364819.3904318751
desired_p_decoy: 0.04, desired_p_z_alice: 0.94, factor_x_mud: 30, SKR: 1394487.8965576517
desired_p_decoy: 0.04, desired_p_z_alice: 0.96, factor_x_mud: 30, SKR: 1424153.0455609504
desired_p_decoy: 0.04, desired_p_z_alice: 0.98, factor_x_mud: 30, SKR: 1453800.4061127456
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 30, SKR: 1663282.8502418827
desired_p_decoy: 0.06, desired_p_z_alice: 0.98, factor_x_mud: 30, SKR: 1697926.3535246185
desired_p_decoy: 0.08, desired_p_z_alice: 0.98, factor_x_mud: 30, SKR: 1773564.2419702588
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 1, SKR: 399424.8332371817
desired_p_decoy: 0.02, desired_p_z_alice: 0.76, factor_x_mud: 1, SKR: 355178.4396786006
desired_p_decoy: 0.04, desired_p_z_alice: 0.92, factor_x_mud: 1, SKR: 1317847.0234248375
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 1, SKR: 1626040.6896183307
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 1, SKR: 399424.8332371817
